"Breaking The Rules",1,,4.38,1
C.O.D.,1,,3.31,1
"Evil Walks",1,,4.38,1
"For Those About To Rock (We Salute You)",1,,5.71,1
"Inject The Venom",1,,3.5,1
"Let's Get It Up",1,,3.88,1
"Night Of The Long Knives",1,,3.41,1
"Put The Finger On You",1,,3.41,1
Snowballed,1,,3.38,1
Spellbound,1,,4.5,1
"Bad Boy Boogie",2,,4.45,1
"Dog Eat Dog",2,,3.58,1
"Go Down",2,,5.51,1
"Hell Ain't A Bad Place To Be",2,,4.23,1
"Let There Be Rock",2,,6.1,1
Overdose,2,,6.15,1
"Problem Child",2,,5.41,1
"Whole Lotta Rosie",2,,5.38,1
"Balls to the Wall",3,,5.7,2
"Fast As a Shark",4,,3.83,2
"Princess of the Dawn",4,,6.25,2
"Restless and Wild",4,,4.2,2
Amazing,5,,5.93,3
Angel,5,,5.11,3
"Blind Man",5,,4.0,3
Crazy,5,,5.26,3
"Cryin'",5,,5.15,3
"Deuces Are Wild",5,,3.58,3
"Dude (Looks Like A Lady)",5,,4.4,3
"Eat The Rich",5,,4.18,3
"Janie's Got A Gun",5,,5.5,3
"Livin' On The Edge",5,,6.35,3
"Love In An Elevator",5,,5.35,3
"Rag Doll",5,,4.4,3
"The Other Side",5,,4.06,3
"Walk On Water",5,,4.91,3
"What It Takes",5,,5.16,3
"All I Really Want",6,,4.73,4
Forgiven,6,,5.0,4
"Hand In My Pocket",6,,3.68,4
"Head Over Feet",6,,4.45,4
Ironic,6,,3.81,4
"Mary Jane",6,,4.66,4
"Not The Doctor",6,,3.78,4
Perfect,6,,3.13,4
"Right Through You",6,,2.93,4
"Wake Up",6,,4.88,4
"You Learn",6,,3.98,4
"You Oughta Know",6,,4.15,4
"You Oughta Know (Alternate)",6,,8.18,4
"Bleed The Freak",7,,4.01,5
Confusion,7,,5.73,5
"I Can't Remember",7,,3.7,5
"I Know Somethin (Bout You)",7,,4.34,5
"It Ain't Like That",7,,4.61,5
"Man In The Box",7,,4.76,5
"Put You Down",7,,3.26,5
"Real Thing",7,,4.05,5
"Sea Of Sorrow",7,,5.81,5
Sunshine,7,,4.73,5
"We Die Young",7,,2.53,5
"Back to Black",8,,4.0,6
"He Can Only Hold Her",8,,2.76,6
"Just Friends",8,,3.18,6
"Love Is a Losing Game",8,,2.56,6
"Me & Mr. Jones",8,,2.51,6
Rehab,8,,3.55,6
"Rehab (Hot Chip Remix)",8,,6.96,6
"Some Unholy War",8,,2.35,6
"Tears Dry On Their Own",8,,3.08,6
"Wake Up Alone",8,,3.68,6
"You Know I'm No Good",8,,4.26,6
"You Know I'm No Good (feat. Ghostface Killah)",8,,3.36,6
Angela,9,,2.81,7
"Corcovado (Quiet Nights Of Quiet Stars)",9,,3.41,7
Desafinado,9,,3.08,7
"Dindi (Dindi)",9,,4.21,7
"Falando De Amor",9,,3.65,7
Fotografia,9,,2.15,7
"Garota De Ipanema",9,,4.75,7
Ligia,9,,4.18,7
"O Boto (Bôto)",9,,6.1,7
"Outra Vez",9,,2.1,7
"Por Causa De Você",9,,2.81,7
"Samba De Uma Nota Só (One Note Samba)",9,,2.28,7
"Se Todos Fossem Iguais A Você (Instrumental)",9,,2.23,7
"Creeping Death",10,,5.13,8
"Enter Sandman",10,,3.68,8
"Harvester Of Sorrow",10,,6.23,8
"Master Of Puppets",10,,7.26,8
"Sad But True",10,,4.8,8
"The Unforgiven",10,,5.36,8
"Welcome Home (Sanitarium)",10,,5.83,8
"Wherever I May Roam",10,,6.15,8
"Bring'em Back Alive",11,,5.48,9
Cochise,11,,3.7,9
Exploder,11,,3.43,9
Gasoline,11,,4.65,9
"Getaway Car",11,,4.98,9
Hypnotize,11,,3.43,9
"I am the Highway",11,,5.56,9
"Light My Way",11,,5.05,9
"Like a Stone",11,,4.9,9
"Set It Off",11,,4.38,9
"Shadow on the Sun",11,,5.71,9
"Show Me How to Live",11,,4.61,9
"The Last Remaining Light",11,,5.28,9
"What You Are",11,,4.15,9
"#1 Zero",12,,4.98,9
"Be Yourself",12,,4.65,9
Dandelion,12,,4.63,9
"Doesn't Remind Me",12,,4.25,9
"Drown Me Slowly",12,,3.88,9
"Heaven's Dead",12,,4.59,9
"Man Or Animal",12,,3.88,9
"Out Of Exile",12,,4.84,9
"The Curse",12,,5.15,9
"The Worm",12,,3.95,9
"Yesterday To Tomorrow",12,,4.55,9
"Your Time Has Come",12,,4.25,9
"13 Years Of Grief",13,,4.09,10
A.N.D.R.O.T.A.Z.,13,,4.43,10
"All For You",13,,3.91,10
"Bored To Tears",13,,4.11,10
"Born To Booze",13,,4.7,10
"Intro/ Low Down",13,,5.38,10
"Lost My Better Half",13,,4.73,10
"No More Tears",13,,9.25,10
"Phoney Smile Fake Hellos",13,,4.55,10
"Stronger Than Death",13,,5.0,10
"Super Terrorizer",13,,5.31,10
"The Begining... At Last",13,,6.08,10
"World Of Trouble",13,,5.98,10
"Blood In The Wall",14,,4.73,10
"Heart Of Gold",14,,3.23,10
"Like A Bird",14,,4.59,10
Snowblind,14,,7.0,10
"The Beginning...At Last",14,,4.51,10
"Behind The Wall Of Sleep",15,,3.61,11
"Black Sabbath",15,,6.36,11
"Evil Woman",15,,3.4,11
N.I.B.,15,,6.13,11
"Sleeping Village",15,,10.73,11
"The Wizard",15,,4.4,11
Warning,15,,3.53,11
"A Banda",16,,2.2,12
"Apesar De Você",16,,3.9,12
"Atras Da Porta",16,,3.15,12
"Brejo Da Cruz",16,,3.56,12
Carolina,16,,2.71,12
"Com Açúcar E Com Afeto",16,,2.91,12
"Construção / Deus Lhe Pague",16,,6.38,12
"Essa Moça Ta Diferente",16,,2.78,12
"Fora Da Ordem",16,,5.9,12
"Geni E O Zepelim",16,,5.28,12
"Gota D'água",16,,2.54,12
"Meia-Lua Inteira",16,,3.7,12
"Menino Do Rio",16,,2.45,12
"Meu Caro Amigo",16,,4.33,12
"Minha Historia",16,,3.03,12
"Morena De Angola",16,,3.1,12
"O Estrangeiro",16,,6.23,12
"O Leaozinho",16,,3.06,12
"O Que Será (À Flor Da Terra)",16,,2.78,12
"Podres Poderes",16,,4.31,12
"Qualquer Coisa",16,,3.21,12
Queixa,16,,4.98,12
"Samba De Orly",16,,2.7,12
Sampa,16,,3.08,12
Tatuagem,16,,2.86,12
Terra,16,,6.68,12
"Trocando Em Miúdos",16,,2.81,12
"Um Indio",16,,3.25,12
"Vai Passar",16,,6.15,12
"Vai Trabalhar Vagabundo",16,,2.31,12
"Voce Nao Entende Nada - Cotidiano",16,,7.01,12
"Voce e Linda",16,,4.03,12
"Amor De Muito",17,,2.91,13
"Baião Ambiental [Instrumental]",17,,2.53,13
"Corpo De Lama",17,,3.86,13
"Criança De Domingo",17,,3.46,13
"Enquanto O Mundo Explode",17,,1.46,13
Etnia,17,,2.53,13
"Interlude Zumbi",17,,1.18,13
"Macô",17,,4.15,13
Manguetown,17,,3.23,13
"Maracatu Atômico",17,,4.73,13
"Maracatu Atômico [Atomic Version]",17,,4.55,13
"Maracatu Atômico [Ragga Mix]",17,,3.5,13
"Maracatu Atômico [Trip Hop]",17,,3.68,13
"Mateus Enter",17,,0.55,13
"O Cidadão Do Mundo",17,,3.33,13
"O Encontro De Isaac Asimov Com Santos Dumont No Céu",17,,1.65,13
"Quilombo Groove [Instrumental]",17,,2.51,13
"Samba Do Lado",17,,3.78,13
"Samidarish [Instrumental]",17,,4.53,13
"Sangue De Bairro",17,,2.2,13
Sobremesa,17,,4.0,13
"Um Passeio No Mundo Livre",17,,4.0,13
"Um Satélite Na Cabeça",17,,2.1,13
"A Cor Do Sol",18,,4.55,14
"A Estrada",18,,4.7,14
"A Sombra Da Maldade",18,,4.75,14
Doutor,18,,2.96,14
Downtown,18,,3.98,14
"Eu Também Quero Beijar",18,,3.51,14
"Falar A Verdade",18,,4.06,14
Firmamento,18,,3.75,14
"Na Frente Da TV",18,,4.81,14
"O Erê",18,,3.43,14
"Onde Você Mora?",18,,4.96,14
Pensamento,18,,3.2,14
"Realidade Virtual",18,,4.0,14
"Sábado A Noite",18,,4.45,14
"Amor Demais",19,,4.23,15
"Cada Um Cada Um (A Namoradeira)",19,,4.21,15
"Felicidade Urgente",19,,4.43,15
"Flor Do Futuro",19,,4.58,15
"Férias",19,,4.4,15
"Gostava Tanto De Você",19,,3.83,15
"Linha Do Equador",19,,4.06,15
"Livre Pra Viver",19,,3.56,15
"Noite Do Prazer",19,,5.18,15
"À Francesa",19,,4.06,15
Bloodsucker,20,,4.26,16
"Child In Time",20,,10.33,16
"Flight Of The Rat",20,,7.96,16
"Hard Lovin' Man",20,,7.18,16
"Into The Fire",20,,3.5,16
"Living Wreck",20,,4.56,16
"Speed King",20,,4.4,16
Burn,21,,7.55,16
Gypsy,21,,5.65,16
"Lady Double Dealer",21,,3.88,16
Mistreated,21,,12.63,16
"Smoke On The Water",21,,10.3,16
Stormbringer,21,,4.61,16
"You Fool No One",21,,13.4,16
"A Castle Full Of Rascals",22,,5.18,16
"A Touch Away",22,,4.59,16
"Cascades : I'm Not Your Lover",22,,4.71,16
"Hey Cisco",22,,5.9,16
"Loosen My Strings",22,,5.98,16
"Rosa's Cantina",22,,5.2,16
"Somebody Stole My Guitar",22,,4.15,16
"Sometimes I Feel Like Screaming",22,,7.51,16
"Soon Forgotten",22,,4.78,16
"The Aviator",22,,5.33,16
"The Purpendicular Waltz",22,,4.71,16
"Vavoom : Ted The Mechanic",22,,4.28,16
"Breakfast In Bed",23,,5.28,16
"Fire In The Basement",23,,4.71,16
Fortuneteller,23,,5.81,16
"King Of Dreams",23,,5.46,16
"Love Conquers All",23,,3.78,16
"The Cut Runs Deep",23,,5.7,16
"Too Much Is Not Enough",23,,4.28,16
"Truth Hurts",23,,5.23,16
"Wicked Ways",23,,6.55,16
"High Ball Shooter",24,,4.45,16
"Hold On",24,,5.09,16
"Holy Man",24,,4.5,16
"Lady Double Dealer",24,,3.35,16
"Love Don't Mean a Thing",24,,4.38,16
"Soldier Of Fortune",24,,3.21,16
Stormbringer,24,,4.09,16
"The Gypsy",24,,4.03,16
"You Can't Do it Right (With the One You Love)",24,,3.38,16
"A Twist In The Tail",25,,4.28,16
Anya,25,,6.53,16
"Lick It Up",25,,4.0,16
"Nasty Piece Of Work",25,,4.59,16
"One Man's Meat",25,,4.63,16
"Ramshackle Man",25,,5.56,16
Solitaire,25,,4.7,16
"Talk About Love",25,,4.11,16
"The Battle Rages On",25,,5.93,16
"Time To Kill",25,,5.85,16
"Going Down / Highway Star",26,,15.21,16
"Mistreated (Alternate Version)",26,,14.23,16
"Space Truckin'",26,,19.93,16
"You Fool No One (Alternate Version)",26,,12.71,16
Action,27,,3.66,17
Animal,27,,4.06,17
"Armageddon It",27,,5.36,17
"Bringin' On The Heartbreak",27,,4.53,17
"Have You Ever Needed Someone So Bad",27,,5.31,17
"Heaven Is",27,,3.56,17
Hysteria,27,,5.91,17
"Let's Get Rocked",27,,4.93,17
"Love Bites",27,,5.76,17
"Make Love Like A Man",27,,4.25,17
Photograph,27,,4.13,17
"Pour Some Sugar On Me",27,,4.86,17
"Rock Of Ages",27,,4.13,17
Rocket,27,,4.11,17
"Two Steps Behind [Acoustic Version]",27,,4.31,17
"When Love & Hate Collide",27,,4.28,17
"A Rua",28,,3.96,18
"Agora Que O Dia Acordou",28,,5.38,18
"Baixo Rio",28,,3.3,18
"Do You Have Other Loves?",28,,4.91,18
"Entre E Ouça",28,,4.76,18
"Já!!!",28,,3.61,18
Manuel,28,,3.83,18
"Seis Da Tarde",28,,3.96,18
"Solução",28,,4.11,18
"Sombras Do Meu Destino",28,,4.66,18
"Um Contrato Com Deus",28,,3.36,18
"Um Jantar Pra Dois",28,,4.06,18
"Um Love",28,,3.01,18
"Vamos Dançar",28,,3.76,18
"After Midnight",29,,3.18,19
Badge,29,,2.71,19
"Bell Bottom Blues",29,,5.06,19
Cocaine,29,,3.58,19
Crossroads,29,,4.21,19
"I Can't Stand It",29,,4.15,19
"I Feel Free",29,,2.9,19
"I Shot The Sheriff",29,,4.38,19
"Knockin On Heavens Door",29,,4.4,19
"Lay Down Sally",29,,3.85,19
Layla,29,,7.16,19
"Let It Grow",29,,4.95,19
Promises,29,,3.0,19
"Strange Brew",29,,2.78,19
"Sunshine Of Your Love",29,,4.2,19
"Swing Low Sweet Chariot",29,,3.46,19
"White Room",29,,5.01,19
"Wonderful Tonight",29,,3.68,19
"Best Of You",30,,4.25,20
DOA,30,,4.2,20
"End Over End",30,,5.86,20
"Free Me",30,,4.63,20
Hell,30,,1.95,20
"In Your Honor",30,,3.83,20
"No Way Back",30,,3.26,20
Resolve,30,,4.8,20
"The Deepest Blues Are Black",30,,3.96,20
"The Last Song",30,,3.31,20
"Another Round",31,,4.41,20
"Cold Day In The Sun",31,,3.33,20
"Friend Of A Friend",31,,3.21,20
Miracle,31,,3.48,20
"On The Mend",31,,4.51,20
"Over And Out",31,,5.26,20
Razor,31,,4.88,20
Still,31,,5.21,20
"Virginia Moon",31,,3.81,20
"What If I Do?",31,,5.03,20
Doll,32,,1.38,20
"Enough Space",32,,2.61,20
Everlong,32,,4.16,20
"February Stars",32,,4.81,20
"Monkey Wrench",32,,3.85,20
"My Hero",32,,4.33,20
"My Poor Brain",32,,3.55,20
"New Way Home",32,,5.7,20
"See You",32,,2.43,20
"Up In Arms",32,,2.25,20
"Walking After You",32,,5.05,20
"Wind Up",32,,2.53,20
"200 Years Old",33,,4.53,21
"Advance Romance",33,,11.28,21
"Carolina Hard-Core Ecstasy",33,,5.98,21
Cucamonga,33,,2.4,21
"Debra Kadabra",33,,3.9,21
"Man With The Woman Head",33,,1.46,21
"Muffin Man",33,,5.53,21
"Poofter's Froth Wyoming Plans Ahead",33,,3.05,21
"Sam With The Showing Scalp Flat Top",33,,2.85,21
"A Volta Da Asa Branca",34,,4.51,22
"As Pegadas Do Amor",34,,3.48,22
"Asa Branca",34,,3.61,22
"Assum Preto",34,,3.31,22
"Baião Da Penha",34,,4.11,22
"Casinha Feliz",34,,0.53,22
"Esperando Na Janela",34,,4.34,22
Juazeiro,34,,3.7,22
"Lamento Sertanejo",34,,4.33,22
"O Amor Daqui De Casa",34,,2.46,22
Pau-De-Arara,34,,3.18,22
"Qui Nem Jiló",34,,3.4,22
"Óia Eu Aqui De Novo",34,,3.65,22
"Último Pau-De-Arara",34,,3.33,22
"A Novidade (Live)",35,,5.26,22
"Copacabana (Live)",35,,4.81,22
"Cérebro Eletrônico (Live)",35,,3.85,22
"De Ouro E Marfim (Live)",35,,3.9,22
"Estrela (Live)",35,,4.75,22
"Ghandi (Live)",35,,3.7,22
"Introdução (Live)",35,,2.56,22
"Is This Love (Live)",35,,4.91,22
"Opachorô (Live)",35,,4.31,22
"Palco (Live)",35,,3.96,22
"Pela Internet (Live)",35,,4.38,22
"Quanta (Live)",35,,5.95,22
"Refavela (Live)",35,,3.93,22
"Stir It Up (Live)",35,,4.7,22
"Vendedor De Caranguejo (Live)",35,,4.13,22
"American Idiot",36,,2.9,23
"Are We The Waiting",36,,2.71,23
"Boulevard Of Broken Dreams",36,,4.33,23
"Extraordinary Girl",36,,3.56,23
"Give Me Novacaine",36,,3.41,23
Holiday,36,,3.86,23
"Homecoming / The Death Of St. Jimmy / East 12th St. / Nobody Likes You / Rock And Roll Girlfriend / We're Coming Home Again",36,,9.3,23
"Jesus Of Suburbia / City Of The Damned / I Don't Care / Dearly Beloved / Tales Of Another Broken Home",36,,9.13,23
Letterbomb,36,,4.09,23
"She's A Rebel",36,,2.0,23
"St. Jimmy",36,,2.91,23
"Wake Me Up When September Ends",36,,4.75,23
Whatsername,36,,4.2,23
"Basket Case",37,,3.01,23
"Brain Stew",37,,3.21,23
"Geek Stink Breath",37,,2.25,23
"Good Riddance (Time Of Your Life)",37,,2.54,23
"Hitchin' A Ride",37,,2.85,23
"J.A.R. (Jason Andrew Relva)",37,,2.83,23
Jaded,37,,1.5,23
Longview,37,,3.9,23
"Macy's Day Parade",37,,3.55,23
Maria,37,,2.78,23
Minority,37,,2.8,23
"Nice Guys Finish Last",37,,2.83,23
"Poprocks And Coke",37,,2.63,23
Redundant,37,,3.3,23
